,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
176,2023,M,Ukraine,Canada,1001,$234,152,152
177,2023,M,Ukraine,Czechia,1001,"$145,338","133,028","133,028"
178,2023,M,Ukraine,Denmark,1001,"$1,121","1,000","1,000"
179,2023,M,Ukraine,Estonia,1001,"$117,510","783,400","783,400"
180,2023,M,Ukraine,Finland,1001,"$10,070","12,800","12,800"
181,2023,M,Ukraine,France,1001,"$193,262","135,536","135,536"
182,2023,M,Ukraine,Germany,1001,"$436,724","331,178","331,178"
183,2023,M,Ukraine,Hungary,1001,"$193,882","713,400","713,400"
184,2023,M,Ukraine,Lithuania,1001,"$3,933","22,000","22,000"
185,2023,M,Ukraine,Poland,1001,"$814,296","3,616,160","3,616,160"
186,2023,M,Ukraine,Romania,1001,"$121,123","476,722","476,722"
187,2023,M,Ukraine,Serbia,1001,"$191,915","132,688","132,688"
188,2023,M,Ukraine,Switzerland,1001,"$5,076,001","28,200,000","28,200,000"
189,2023,M,Ukraine,Türkiye,1001,"$5,161","23,037","23,037"
